Name,Mission Link,Series Type,Series Name,Series Index,Intel JSON
Hike up Lion's Head,https://www.ingress.com/mission/1e442d23e3774d9b9fbcf2cb223b025d.1c,Solo,,,"{""result"":[""1e442d23e3774d9b9fbcf2cb223b025d.1c"",""Hike up Lion's Head"",""At the top, find breathtaking views of Cape Town.\n\nRemember: Never walk alone, take plenty of water, and ensure that you have enough time to walk up and down the mountain before sunset."",""riTk0MA"",""R"",1000000,4319200,9,1,[[false,""8c2b953e51504f9a8d59267e89a306aa.11"",""Lions Head Entrance"",1,1,[""p"",""R"",-33936811,18394818,1,70.0,1,""http://lh4.ggpht.com/YuNaw63vU7OxyhuhUalre4uxy2vWkXMDPBHOZNeO1jksc6BS5RCRiUwehj_B-RBlaJqG6YcpyYDK_J3kgJPArAvbCDCpORLwjvs4tHP0Qatc50-5"",""Lions Head Entrance"",[],true,true,null,1456336901110]],[false,""a03087756be44385b1a6877f6c243dd4.16"",""Lionshead Trail"",1,1,[""p"",""E"",-33936394,18388032,3,85.0,8,""http://lh3.ggpht.com/3HpLxpp62ZTO5mNUR5h0fjkspjodpu-4y_YcgfFWBuLWNT0x1y_YFZ02jhJFBBaU9UXyZ0lWe6H_N7tjGdA"",""Lionshead Trail"",[],false,false,null,1456330032100]],[false,""d77b152f2fbd404099fb0db205143381.16"",""Lion's Head Route Warning"",1,1,[""p"",""R"",-33935652,18390204,6,70.0,8,""http://lh3.ggpht.com/VUZ3v1l21P-bXPsimr-JBoihyAbsDwXFRWGwfTV1SWae__G6PCsXFzMWrBw3dwSfFssskLZgxYskdaqXAU8C"",""Lion's Head Route Warning"",[],false,false,null,1456386434012]],[false,""6459efab63ad58d1d0550a29b99d490e.1d"",""Lion's Head Mountain: Hike to the Top for Bird's Eye View of Cape Town"",2,7,[""f"",-33935611,18388900]]],""https://lh6.ggpht.com/lzsTLq_KC-AsyOaL_LJ0w9NsYRFsDf8uzCxIATO0sXifBAsL2B3wGZPxD4wLlgruGJIvdvVrEOIDrpY5UyCl""]}"
Mosques of the Bo-Kaap,https://www.ingress.com/mission/176346bb277640f1ac2a895c570bdce5.1c,Solo,,,"{""result"":[""176346bb277640f1ac2a895c570bdce5.1c"",""Mosques of the Bo-Kaap"",""The Bo-Kaap is an area of Cape Town, formerly known as the Malay Quarter. Its situated on the slopes of Signal Hill above the city. This mission will take you past some of the historical mosques."",""TheCapeTownBoss"",""R"",727273,1801173,10,1,[[false,""f4fa8f24f81348dfa8b8c602fc60cfae.16"",""Nurul Islam Mosque"",1,2,[""p"",""R"",-33921970,18415627,6,99.0,8,""http://lh6.ggpht.com/q9We6KwJBiM3Amp_Y6V2EmMVkrIxOytZ5StXkLwvt_RxOitANy9P4RX9wNbVg_Feg6C-AH5LCqZSSaHpOxI"",""Nurul Islam Mosque"",[],true,true,null,1456392003566]],[false,""991e411801a44d5d95adace08c99ee42.16"",""Nurul Huda Mosque"",1,1,[""p"",""R"",-33921690,18413418,5,68.0,8,""http://lh6.ggpht.com/pF82U3sASoguzbM4W-ZrCJvaidJitgjrj6x5GNHYItKBAFq118mRl-y4sngvdz58Lb4aXhjGC3K-7DR2aHI1"",""Nurul Huda Mosque"",[],false,false,null,1456378781056]],[false,""1531a70530634e10805620001057b5fa.16"",""Bo Kaap Historical Mural"",1,2,[""p"",""E"",-33920873,18414303,7,81.0,8,""http://lh5.ggpht.com/FBhK99VDad98hkcpS55U12fAJqtis2zAMBuXNwMF9pqAcEtscexDGRmP7Ygkaq4SwK5IjZSsjGuDkxPFkTLne1zRjoaDjqTcG6Vvwp_8zzK5X_q_"",""Bo Kaap Historical Mural"",[],true,true,null,1456395823046]],[false,""5bbaf739b2f84ccc8dddc702e4116fe9.16"",""Mosque Shafee"",1,2,[""p"",""E"",-33920287,18414940,7,82.0,8,""http://lh5.ggpht.com/PEl0LpIYilLrP_65xBZeXcxZUoP3dkaHXvvXkBSnOb_ui-ivngKbVe9lb3u_ecHkvf6afdt8-b6gOyl2iX6T6Q"",""Mosque Shafee"",[],false,false,null,1456395822369]],[false,""425474cd75b5487caa8e7c7f76f1aa8b.16"",""Boorhaanol Islam Mosque"",1,2,[""p"",""E"",-33919973,18415907,7,84.0,8,""http://lh6.ggpht.com/uYhQ-obXnOK3UFvmJJDROABbdRoIFCiebrIbw2Q9gfVUTjPVWpYIuFncsFzS96G-6QuGbEnYr9vVAhIAosFb"",""Boorhaanol Islam Mosque"",[],false,false,null,1456399663933]],[false,""7f20279961a34bf0abee9da61e494c5a.16"",""Jameah Mosque"",1,1,[""p"",""E"",-33918386,18416901,7,100.0,8,""http://lh3.ggpht.com/nkhL3x9yFFFkRapYJHB3zJIYyRDx0aOycXmIcQH2imCyZAP56zhm81Py9C-d9RNn0INuRUEFhMspjR2xFh5j"",""Jameah Mosque"",[],false,false,null,1456395821176]]],""https://lh5.ggpht.com/kTwpEMp333rdaOG4GuQQNa-DLhjI9A-GWBX-Jt03AczJt9jdoRwA1pbSLdInkEOVZff7rX9yNEU2Tyw1inc""]}"
18th & 19th Century Bo-Kaap,https://www.ingress.com/mission/0fd22d1bc31e4ce98e54d002fffb6e72.1c,Solo,,,"{""result"":[""0fd22d1bc31e4ce98e54d002fffb6e72.1c"",""18th & 19th Century Bo-Kaap"",""Here you'll find the Muslim Cape Malay community \u2013 descendants of slaves from Indonesia and Malaysia in the 1600s. After emancipation in 1834, Bo-Kaap (\""Upper Cape\"") became a working-class district."",""CULTURALINST"",""E"",884615,1229871,22,2,[[false,""1531a70530634e10805620001057b5fa.16"",""Bo Kaap Historical Mural"",1,1,[""p"",""E"",-33920873,18414303,7,81.0,8,""http://lh5.ggpht.com/FBhK99VDad98hkcpS55U12fAJqtis2zAMBuXNwMF9pqAcEtscexDGRmP7Ygkaq4SwK5IjZSsjGuDkxPFkTLne1zRjoaDjqTcG6Vvwp_8zzK5X_q_"",""Bo Kaap Historical Mural"",[],true,true,null,1456395823046]],[false,""9ad3173132729a15069c402d81554a3b.1d"",""Headquarters"",2,7,[""f"",-33920799,18417800]],[false,""2a07ca5580fe4b34881e44c93e78c3ec.16"",""Lutheran Church"",1,1,[""p"",""R"",-33919074,18419422,1,62.0,1,""http://lh5.ggpht.com/2uQJ8sVldGTVYYoXRX6ScU5zRZOlS4big5mbySbJYH9qNPtCcwDglqp_HwiS0U9ZCVe8GcBHp5qhrmyxe8g"",""Lutheran Church"",[],true,true,null,1456397285476]],[false,""75dff72761ca4ebc8b968fdbebd60f24.16"",""Gold of Africa Museum"",1,1,[""p"",""R"",-33919211,18419599,1,100.0,1,""http://lh6.ggpht.com/Tjv8MIiYojklOh-wgVrgUDNBnUgRGIHKhXdfaQE0A_zmlsFgCxRkWVRuYoPI9WAqAFshHxLNYZZCc67RrBwM"",""Gold of Africa Museum"",[],false,false,null,1456397285278]],[false,""0c4c483dd4774964ae05ad22a0e6c7a8.11"",""Tramway House"",1,1,[""p"",""R"",-33918462,18420002,4,100.0,8,""http://lh3.ggpht.com/HtED61uGBSd6JNGqNLnGL59ZuGyEDqwR9W1M9Wtwc5tvS2IcJvSz8yt4mfCtoi1FbL2mKJ3bWssroLRQRRZB3TOcMumqk7WPp9sB8KG3FrWwE0U7"",""Tramway House"",[],false,false,null,1456389288430]]],""https://lh5.ggpht.com/kO1AdfCet05G7nifKQQv61jJu5P0Vop9RZdrQ1M2BlrFKug2QlCAzE90P5aP_mAqLAoRjHstv-zoUlpCdRwQ""]}"
I LOVE CAPE TOWN [1/18],https://www.ingress.com/mission/66cebf57437a4d40b1cddc1b8512211a.1c,Banner,I LOVE CAPE TOWN,1,"{""result"":[""66cebf57437a4d40b1cddc1b8512211a.1c"",""I LOVE CAPE TOWN [1/18]"",""I Love Cape Town 18 part banner series that will take you on a stroll trhough the Cape Town CBD. Complete the missions on numerical order to obtain the I Love Cape Town mission banner."",""NeoMitch"",""R"",1000000,608074,18,1,[[false,""3246b4b1d5834705a3d536f13882a5d7.16"",""J.N. von Dessin Library Plaque 1756"",1,1,[""p"",""E"",-33924351,18418856,1,63.0,1,""http://lh4.ggpht.com/2dQahpQtLKvlHqjZuwmqF2yhoaxG4AGXx00R2-u4qHqCX9OlKsujFoUTQzv8HyHMwvr61CNERPqou6YCavpCvQ"",""J.N. von Dessin Library Plaque 1756"",[],true,true,null,1456399556227]],[false,""17d400e550d24f77b0e2a623c193f8e4.11"",""St. Georges Cathedral"",1,1,[""p"",""R"",-33924564,18419272,3,100.0,8,""http://lh4.ggpht.com/vt6yH1UMjrWH7_QZvJ31_DVT3CoMJi_JSHg4K06AFx0MsYrFVbO34aYLtaZs98HqdAM-uiOwh_Rdu5RyW3UYLynUADYlxCDekwxxy47zfCnYmG_9"",""St. Georges Cathedral"",[],true,true,null,1456397851432]],[false,""b0c27d540ee2485786d7ecb746b59328.11"",""St George's Cathedral"",1,1,[""p"",""R"",-33924757,18419547,1,79.0,1,""http://lh4.ggpht.com/pbgwav4lNrK1qtYrhfZjolP1s1wbzBQBeBsFGQirs8obv6vAkhrIHah0KtYQ5IZxQaBy418RtMmpPeUvwFo"",""St George's Cathedral"",[],true,true,null,1456397851755]],[false,""8d45d316b8384a249d75a63bd8d93971.16"",""The Twankey Bar"",1,1,[""p"",""E"",-33924803,18420104,1,40.0,1,""http://lh3.ggpht.com/p4XaPSyFlYHbpV3WT7vye_N0Zoe_9YhcxjV5AINO0GzpMIhaSliNyNzp4VCvmwyuqwrg5uFsNSjtDK8JzBSuUXHQHMYviFy0pxJw2Zavd_Onh6Q"",""The Twankey Bar"",[],false,false,null,1456399556587]],[false,""feafcc33116c4b4a93d805aa4d4d3d64.12"",""Jan Smuts Statue Cape Town"",1,1,[""p"",""R"",-33925067,18420129,3,100.0,8,""http://www.panoramio.com/photos/small/55518573.jpg"",""Jan Smuts Statue Cape Town"",[],false,false,null,1456397852212]],[false,""be1636772a804f14b86d21ad5bea7053.11"",""Slave Lodge"",1,1,[""p"",""R"",-33924975,18420307,2,100.0,8,""http://lh4.ggpht.com/MW_84Ea2mXlnBMPada1E-IwzxJP-yuj7ByPKM03pG53AazKO4SqbGsLtOBAVMZizSalIhqL4-Ku6ilEnE-VJwukD5jcBh9iROXBrM814nWlrm4oK"",""Slave Lodge"",[],false,false,null,1456397852276]]],""https://lh3.googleusercontent.com/JkpCsC59xqSb2ZI0QRuWq8hpGl8l2viBQmRG9wyCp6FtA6nM0kdC8tkjNiKonZHs7VPq0-jxytkOKThlk-Vg""]}"
I LOVE CAPE TOWN [2/18],https://www.ingress.com/mission/60188a3bc5ed486284170226e7cd2a31.1c,Banner,I LOVE CAPE TOWN,2,"{""result"":[""60188a3bc5ed486284170226e7cd2a31.1c"",""I LOVE CAPE TOWN [2/18]"",""I Love Cape Town 18 part banner series that will take you on a stroll trhough the Cape Town CBD. Complete the missions on numerical order to obtain the I Love Cape Town mission banner."",""NeoMitch"",""R"",1000000,334963,18,1,[[false,""c02af5f307744988b429beb76491e001.11"",""Andrew Murray"",1,1,[""p"",""R"",-33924679,18420659,1,85.0,1,""http://lh4.ggpht.com/buzni2rctuCa_q-3-1lTflizOekj8RHjXVhntnILCPd-kkdLkrmbEGHygUjoGFUtJAqGTfoXM1-283JLg9-g-TZNv2_zzcU2CHy1WSSbcB0uWYM"",""Andrew Murray"",[],true,true,null,1456397852467]],[false,""0b83363690b14899970cc5e53fd63622.16"",""The Reserve at Taj Hotel "",1,1,[""p"",""R"",-33924478,18420431,1,85.0,1,""http://lh3.ggpht.com/jTTAF7ySlbNlDj8Z21fcgQr5WHRTru9MnzV4S9j_QJOwMzse5ALuKqTOWOcDhqUqokANG4ZMgB1L1yLwMM90"",""The Reserve at Taj Hotel "",[],true,true,null,1456397852405]],[false,""cfbf45e817ab4e049b50bbe25e34bb24.16"",""Groote Kerk Mural"",1,1,[""p"",""E"",-33924546,18420815,1,8.0,1,""http://lh5.ggpht.com/JTCV8lVKaiB9z0lULm-TYCJVmYNAyWR0w4DnsckLr161-i9N_Mq-ypVhMeom7Tws-IruOgs4_cwqTEXea9UkEg"",""Groote Kerk Mural"",[],true,true,null,1456399556299]],[false,""6ac95feb625841b4bd3b69a1050d39bc.11"",""The Adderley"",1,1,[""p"",""R"",-33924164,18421164,1,77.0,1,""http://lh3.ggpht.com/Fc_ndXm3gmL9B01gAmYEYhXXVde6mUV0guuB7MVU0V4LlWVLt3pnQtr6Z4Zrt0-bR4G2u-Sl5zL8sQ-zu6d_-xuRtG7oJS9J7Ng5Ja00q_n9jDI"",""The Adderley"",[],false,false,null,1456397852535]],[false,""88f32fe53be74afdb9dfdf4a7ecec5ec.11"",""Westminster House"",1,1,[""p"",""R"",-33923806,18421180,1,100.0,1,""http://lh3.ggpht.com/ukYVJFDWYXlmZof3K8m6dskZeT3KyozyvY7lD4ekIIKTl5D5g6YN1yKMUPmhrGE0Npy0irlRnzIMQt1OuI8bGxufoBaP1krQ5emn2hUbYXxyFRE"",""Westminster House"",[],false,false,null,1456397849457]],[false,""3dfc7f17dd84408db3c5dd32fe83cc65.16"",""Two Minutes of Silence and Remembrance"",1,1,[""p"",""R"",-33923784,18421657,1,100.0,1,""http://lh4.ggpht.com/rLx6wjdywI-XBa54r0Gglv8-I3HR52hybz2teKfKaPB2JFYMXL1ReBnOjkx5CKJANJhgrKpuSWQ1VRomvrm5"",""Two Minutes of Silence and Remembrance"",[],false,false,null,1456397849750]]],""https://lh3.googleusercontent.com/PqQQpiwMBUpBVU8RbTEb4OqJo5d5TxvRhumOsF3Bt-4P3WCs01nVKJNkmnLEVoiaVU4WHVr4f_Q9J5F2PtM""]}"
I LOVE CAPE TOWN [3/18],https://www.ingress.com/mission/a5285eaed9184860aa8e47989af6f8e2.1c,Banner,I LOVE CAPE TOWN,3,"{""result"":[""a5285eaed9184860aa8e47989af6f8e2.1c"",""I LOVE CAPE TOWN [3/18]"",""I Love Cape Town 18 part banner series that will take you on a stroll trhough the Cape Town CBD. Complete the missions on numerical order to obtain the I Love Cape Town mission banner."",""NeoMitch"",""R"",1000000,498226,17,1,[[false,""ffd0a41349d64189abb2b95d9d3d22d0.16"",""Badge Of The Great Embassy"",1,1,[""p"",""N"",-33923381,18421544,1,0,0,""http://lh3.ggpht.com/nVf0f2x9g52ZqAAN81Zq1HHAOJ-69nugHJQObHcwCQ98RWT15xF_qCEVBrOHEQ-zFLiNmx5FkrbA9pR93WSNwQ"",""Badge Of The Great Embassy"",[],true,true,null,1456396095505]],[false,""f129875d62ca4533b699d3617b941249.11"",""Standard Bank Building Entrance"",1,1,[""p"",""N"",-33923351,18422036,1,0,0,""http://lh5.ggpht.com/bI2-QQkws844zHA8rC4EA00xpPNSS028aADbU_PDHcgCj8A3crc3AHl7R-oyaTvZ2nzFL6wgyWmURVueaz635dZPHT1rrOnlMLxYswtqd36kDHTzTA"",""Standard Bank Building Entrance"",[],false,false,null,1456396089127]],[false,""cda7acc576764b889cb66ef4614bc82c.11"",""Standard Bank Building Adderle"",1,1,[""p"",""R"",-33923338,18422121,1,11.0,1,""http://lh6.ggpht.com/WzliwsZzbao2l9XEl59-rUfGJFhtUPXg0HJ4EKl9fLSKlZZ4S30Yj5R74QlA3uazQneDQTvWDMS_qmAp6Ol136uv0PHRYN90nI0NnonLcutg2gA"",""Standard Bank Building Adderle"",[],false,false,null,1456396856027]],[false,""f58db8443eca45489e2658a11070919b.11"",""Cuthbert's"",1,1,[""p"",""N"",-33922773,18421954,1,0,0,""http://lh6.ggpht.com/k_Q7Tu8utkyqgfxzrTkbTF_3yqVqQCpmmALZucS_sD6vD7wMlBuGB-VmW2FYX1AzJE60AWi-251P-6OFeVbGXo2Kbio_ML11ynrmd6S_nCQO8U0"",""Cuthbert's"",[],false,false,null,1456396067642]],[false,""73a003c244a347739b40d97bdb6ec31a.16"",""St George Mall Plaque"",1,1,[""p"",""E"",-33922244,18421705,5,95.0,8,""http://lh6.ggpht.com/1Egp5aLSHbKfpeGoOtpJgjxcxI1Y9KsuR2kcBoz7WdAeZ_dGipm1-C1kkmGOhrHz4bwIJxlzw4Gc0GFVIyoAvw"",""St George Mall Plaque"",[],false,false,null,1456399601473]],[false,""3a091b79951e4ab1afbe2a3118d6457a.16"",""Atlas"",1,1,[""p"",""E"",-33922119,18422038,5,100.0,8,""http://lh3.ggpht.com/cyTR-5o69YuyfkNppLLdBC7PbrQAh7pNNqHyLmz-Nzy2yCgFphZsvdN974dGa8QRV7F6fIw0mvZAtu4Z37k"",""Atlas"",[],false,false,null,1456399601748]]],""https://lh3.googleusercontent.com/1aBVJ0Q3v7H6SPDf2QtyZX90Ee6lqQAkCynb2x_P2fXBQFo_N15HVW3f3ZuzLFZW_0zwkvzvuLaCl52w_oYQ""]}"
I LOVE CAPE TOWN [4/18],https://www.ingress.com/mission/c5b9e1a818d04f71bec93ced1afc1add.1c,Banner,I LOVE CAPE TOWN,4,"{""result"":[""c5b9e1a818d04f71bec93ced1afc1add.1c"",""I LOVE CAPE TOWN [4/18]"",""I Love Cape Town 18 part banner series that will take you on a stroll trhough the Cape Town CBD. Complete the missions on numerical order to obtain the I Love Cape Town mission banner."",""NeoMitch"",""R"",937500,552224,17,1,[[false,""816629cf5d704894b71ae277ac50fdbb.16"",""Scientology Church"",1,1,[""p"",""E"",-33922652,18421118,4,81.0,7,""http://lh6.ggpht.com/Qe4WiL5eCXgR1_j3ZVi36mBpVyLrnCcUB4ipAVjcgyel9Ifzwy2jARSV2itmfA_keIHEtQ_41B1JD1X9g17r"",""Scientology Church"",[],true,true,null,1456399661822]],[false,""ed424ed3e6d4405d8505e368d59476ca.16"",""Market House Design"",1,1,[""p"",""E"",-33922990,18420807,5,79.0,7,""http://lh5.ggpht.com/Yu4zGGAKpFUoidkmqTiGUvv84KutI3iX6vcifiBWd9YZfz08ZUzbapMy49HaDKAMfgcKTCV1ZPkqNGdlQeNl"",""Market House Design"",[],false,false,null,1456399661692]],[false,""078b6b9215e44931a40e071e2c229380.11"",""First National Building"",1,1,[""p"",""E"",-33923071,18421027,5,86.0,8,""http://lh4.ggpht.com/aMHFUCMaO6oFpxkR9iY8wL77AuA8Nbn3Cb6ygfyjaPA7iDqjxpgeAb2EMgBnUx_xRswADsvSpCBjsBPuGAecz5a3rJKs_Ej73gGlT3et3wPw0RJT"",""First National Building"",[],false,false,null,1456399662554]],[false,""3385159349e44f33a825247bb82d023d.11"",""Murdocks"",1,1,[""p"",""N"",-33923611,18420833,1,0,0,""http://lh6.ggpht.com/DhVzMVnd7AcqLQj2cBQQKWdCMExEsFaydkhgFV3nO5zHpFz6nobYx7EycYAt0XuVcVXyndDcO0hxZAjyCl8zY-kWKOxlIsddnF59dd0yfGSoN3zz"",""Murdocks"",[],false,false,null,1456341669413]],[false,""471da6e792d04de68c956661868fdbde.16"",""News Paper House"",1,1,[""p"",""N"",-33923657,18420202,1,0,0,""http://lh4.ggpht.com/Z8DtN3cL9aTfHsK3EYk_qH-H_wgbl9Y_nIKsk-trmp4MgICO_Hu-98e4oL9FWjcsnSC3tLThDnIedeHIw0s"",""News Paper House"",[],false,false,null,1456396565507]],[false,""4244e3be365c4fe6bed2dd9729a0c1cf.11"",""Robert Gray DD Memorial"",1,1,[""p"",""R"",-33924289,18419566,1,41.0,1,""http://lh6.ggpht.com/B5FfhZDr1yYu4U2VdofyctdktKjyqYJrmo9qu8Omc7Bgwwpmtr2LqZOif4PO4DewpK2SrbOVut0mKt0kNkckE24fRQ6rh_weTorXA3LnVlcpSVQ3"",""Robert Gray DD Memorial"",[],false,false,null,1456397851872]]],""https://lh3.googleusercontent.com/4l76CW50epSNBivDskoIKX7_OcjcAV3-SUC_Vy4BkUyPg3KuAQNWTvPrytNWN331fGP8ePPB6Na2RCdu6-4H""]}"
I LOVE CAPE TOWN [5/18],https://www.ingress.com/mission/b8c572d0968c4413a80d80f1ebfcdd95.1c,Banner,I LOVE CAPE TOWN,5,"{""result"":[""b8c572d0968c4413a80d80f1ebfcdd95.1c"",""I LOVE CAPE TOWN [5/18]"",""I Love Cape Town 18 part banner series that will take you on a stroll trhough the Cape Town CBD. Complete the missions on numerical order to obtain the I Love Cape Town mission banner."",""NeoMitch"",""R"",1000000,330092,17,1,[[false,""17d400e550d24f77b0e2a623c193f8e4.11"",""St. Georges Cathedral"",1,1,[""p"",""R"",-33924564,18419272,3,100.0,8,""http://lh4.ggpht.com/vt6yH1UMjrWH7_QZvJ31_DVT3CoMJi_JSHg4K06AFx0MsYrFVbO34aYLtaZs98HqdAM-uiOwh_Rdu5RyW3UYLynUADYlxCDekwxxy47zfCnYmG_9"",""St. Georges Cathedral"",[],true,true,null,1456397851432]],[false,""3246b4b1d5834705a3d536f13882a5d7.16"",""J.N. von Dessin Library Plaque 1756"",1,1,[""p"",""E"",-33924351,18418856,1,63.0,1,""http://lh4.ggpht.com/2dQahpQtLKvlHqjZuwmqF2yhoaxG4AGXx00R2-u4qHqCX9OlKsujFoUTQzv8HyHMwvr61CNERPqou6YCavpCvQ"",""J.N. von Dessin Library Plaque 1756"",[],true,true,null,1456399556227]],[false,""c17d07e907d04e1ab1a773a4f4549e1b.11"",""Provincial Justice"",1,1,[""p"",""E"",-33924006,18418470,1,76.0,1,""http://lh4.ggpht.com/MFXnn7K1FtMQuGrxv6CJjeDIQLK5c8wYtRYY3q_CDVDCMowcNiAu_cAhMVgExOaTKKfGge3oPYHb0avkSs2m_otswdgrLMNWmW76mgyzCb6HCK0p"",""Provincial Justice"",[],false,false,null,1456399663156]],[false,""098230450f8246f58dcb8017cc674bc0.16"",""Mandela Quotes"",1,1,[""p"",""R"",-33923915,18419193,1,94.0,1,""http://lh6.ggpht.com/eLp4qM7wE9a_fkvRX5UnxsNJfKAvviIjS7ITEV2Ejj5dk2Y4C0S4uhxO5IHiB9iRFW6FMlJmuESTGTv1VgttZw"",""Mandela Quotes"",[],false,false,null,1456397846437]],[false,""ef65516e4fb04058be07b18c5a8dd866.16"",""Waalburg Relief Sculpture Sequence"",1,1,[""p"",""R"",-33923675,18418828,1,46.0,1,""http://lh5.ggpht.com/V5bb1UJEe16jQo420h-1PGTe1CYm148NSDM-Z09z1IsjoqQgs6XPDoHAM9NZXcD5BJ8YTh_mSPcc1dL3KPjm"",""Waalburg Relief Sculpture Sequence"",[],false,false,null,1456397846123]],[false,""104f3b8118f64dc996497b8f0cec9b17.11"",""Oval Campus"",1,1,[""p"",""R"",-33923531,18419323,1,1.0,1,""http://lh6.ggpht.com/aBBbOz9yvv3FjJIFWSHvxfmeoqql8JT4q3LFtPi9O4vDQnAmGHQOzygjc3upB6X1niQ6Qh5U4Gc9xvI18xwVddF4d7F-JbcHO87PaJa3T6Wzvg"",""Oval Campus"",[],false,false,null,1456397847095]]],""https://lh3.googleusercontent.com/9yfbeaIOgxtxC5A2MgMIhsOYwYUtEsfUhgpSc7TofJpDGNUzxZhke8VHKoajL2t9sDrgtIOh-AWpWOWX64c1""]}"
I LOVE CAPE TOWN [6/18],https://www.ingress.com/mission/fe33c8792d4d4679b5fdb604aeea09f4.1c,Banner,I LOVE CAPE TOWN,6,"{""result"":[""fe33c8792d4d4679b5fdb604aeea09f4.1c"",""I LOVE CAPE TOWN [6/18]"",""I Love Cape Town 18 part banner series that will take you on a stroll trhough the Cape Town CBD. Complete the missions on numerical order to obtain the I Love Cape Town mission banner."",""NeoMitch"",""R"",937500,402424,17,1,[[false,""3245eeb2f3f841f2bd218bedeb00857d.16"",""The People Shall Govern"",1,1,[""p"",""R"",-33923356,18419212,1,15.0,1,""http://lh3.ggpht.com/jMTrUi7KLus92CfpJXb8-N-HQ22S5IdAQMS38H4GUyRzdGbUVv8zgx6C-1z4bsLOYN_cx59GKTwFbxO0peQKYA"",""The People Shall Govern"",[],true,true,null,1456397847165]],[false,""84c6dc159cae40dcb23f88f25eba6031.11"",""Ivy Garden and Art Museum"",1,1,[""p"",""N"",-33923184,18419687,1,0,0,""http://lh6.ggpht.com/Ji-KPQtPba_-zICTAC8IHP9XN_ieB6qOqqzx21QATnd3WmkMUIDmQZAPN0KronfSUbsxaDypmRDT7BcLcRl6pvMQZUcz3wgpCeoSQ5hW4OzQZ4hOfw"",""Ivy Garden and Art Museum"",[],false,false,null,1456396835947]],[false,""07ac73e84b3c4be598794c92e42e4464.11"",""Cape Town Methodist Mission"",1,1,[""p"",""N"",-33922986,18419679,1,0,0,""http://lh3.ggpht.com/kknWfL0uT8XZmcpdui_POuR1Wl5xHPvxWGHC1zCvUX6gcfevCOE0-QDsSSevYTu4JgK1Y9ai08Dh3gMetaJ60zoRg4aU9RnyDdAS6RX1JK09ybod"",""Cape Town Methodist Mission"",[],false,false,null,1456397126227]],[false,""cebe8a80e0ff4e5aac8a93b11dd5a6fe.16"",""Michaelis Collection Gallery"",1,1,[""p"",""N"",-33923113,18419939,1,0,0,""http://lh4.ggpht.com/__rRWrWSFd923BOXtVmkECVWv-q8Pd5mL7SzCp565CDKPJ_aKlIdknUq3VQvU5JJ0ZickiRRfJz7_1EcEMUyjA"",""Michaelis Collection Gallery"",[],false,false,null,1456396706573]],[false,""7db89bbee6dd4fd1b2aef3ba5dcf4a34.16"",""Greenmarket Square"",1,1,[""p"",""R"",-33922545,18419729,4,100.0,8,""http://lh5.ggpht.com/RipAJUsfYNJhNK8qym97ILmDcCNDIQBMCXxrYNmqGlYQPY-oeBQaWkCNEU6atNPedQ86XASHZGxVtVNlbjkZUA"",""Greenmarket Square"",[],true,true,null,1456399704928]],[false,""980c577deb16446ebf3bcba248dbb424.16"",""Life Style Mural"",1,1,[""p"",""E"",-33922151,18420492,1,26.0,2,""http://lh4.ggpht.com/_4bs2gLckkdhaj3m67vUwRWXhYHRPrQzXw-DVFBoAJ8eVXIcwzYfd1vN0046MC_Yh_Pr-a9iZu8LUCbpNkb97A"",""Life Style Mural"",[],false,false,null,1456399661250]]],""https://lh3.googleusercontent.com/kozckyGLKOz956Y1AX_v_O9x57BWFmdnb3MwFV_SiWps-0KN-iYJkhlVYamrLh3on_UxqTE_afrX09gKFrRx""]}"
